BUY ID,TICKER,MATCH QUANTITY,BUY PB,BUY EB,SELL ID,SELL RECEIVED,SELL PB,SELL EB,SETTLEMENT DATE
CLIENT1,IBM,100,BROKER2:10.29,BROKER1:5.15,CLIENT3,87.49,BROKER6:10.29,BROKER5:5.15,3
CLIENT2,IBM,100,BROKER4:10.29,BROKER3:5.15,CLIENT6,87.49,BROKER2:10.29,BROKER1:5.15,3
CLIENT7,IBM,100,BROKER4:10.29,BROKER3:5.15,CLIENT5,87.49,BROKER10:10.29,BROKER9:5.15,3
CLIENT4,IBM,100,BROKER8:10.40,BROKER7:5.20,CLIENT8,88.41,BROKER6:10.40,BROKER5:5.20,3
CLIENT10,IBM,100,BROKER10:10.40,BROKER9:5.20,CLIENT2,88.41,BROKER4:10.40,BROKER3:5.20,3
CLIENT3,IBM,100,BROKER6:10.40,BROKER5:5.20,CLIENT9,88.39,BROKER8:10.40,BROKER7:5.20,3
CLIENT1,IBM,100,BROKER2:10.42,BROKER1:5.21,CLIENT6,88.58,BROKER2:10.42,BROKER1:5.21,3
CLIENT4,IBM,100,BROKER8:10.41,BROKER7:5.21,CLIENT7,88.49,BROKER4:10.41,BROKER3:5.21,3
CLIENT5,IBM,100,BROKER10:10.41,BROKER9:5.21,CLIENT8,88.49,BROKER6:10.41,BROKER5:5.21,3
